poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,numeric_grade,pollscore,methodology,transparency_score,state,start_date,end_date,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,notes,url,url_article,url_topline,url_crosstab,source,internal,partisan,imputed_sample_size,politician_id,politician,favorable,unfavorable,alternate_answers,very_favorable,somewhat_favorable,somewhat_unfavorable,very_unfavorable
78873,1189,Morning Consult,538,Politico,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,,,5/3/22,5/3/22,,"",,169629,1955,rv,,rv,,3/6/23 10:06,"",https://morningconsult.com/2022/05/04/supreme-court-abortion-roe-v-wade-survey/,https://morningconsult.com/2022/05/04/supreme-court-abortion-roe-v-wade-survey/,,https://assets.morningconsult.com/wp-uploads/2022/05/03203234/2205008_crosstabs_POLITICO_RVs_v1_HD.pdf,"",,,1955,6826,Kamala Harris,41.0,53.0,6.0,,,,
78873,1189,Morning Consult,538,Politico,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,,,5/3/22,5/3/22,,"",,170321,1955,rv,,rv,,3/7/23 14:46,"",https://morningconsult.com/2022/05/04/supreme-court-abortion-roe-v-wade-survey/,https://morningconsult.com/2022/05/04/supreme-court-abortion-roe-v-wade-survey/,,https://assets.morningconsult.com/wp-uploads/2022/05/03203234/2205008_crosstabs_POLITICO_RVs_v1_HD.pdf,"",,,1955,42,Joe Biden,44.0,54.0,2.0,,,,
78874,568,YouGov,352,Economist,YouGov,391,YouGov,3.0,-1.1,Online Panel,,,4/30/22,5/3/22,,"",,155238,1500,a,,a,,5/4/22 09:46,"",https://docs.cdn.yougov.com/njqw3o8bdb/econoplines.pdf,,https://docs.cdn.yougov.com/njqw3o8bdb/econoplines.pdf,https://docs.cdn.yougov.com/vbhhojqsfe/econTabReport.pdf,"",,,1500,11,Donald Trump,40.0,55.0,5.0,25.0,15.0,10.0,45.0
78874,568,YouGov,352,Economist,YouGov,391,YouGov,3.0,-1.1,Online Panel,,,4/30/22,5/3/22,,"",,155239,1303,rv,,rv,,5/4/22 09:46,"",https://docs.cdn.yougov.com/vbhhojqsfe/econTabReport.pdf,,,https://docs.cdn.yougov.com/vbhhojqsfe/econTabReport.pdf,"",,,1303,11,Donald Trump,41.0,56.0,3.0,27.0,14.0,10.0,46.0
78874,568,YouGov,352,Economist,YouGov,391,YouGov,3.0,-1.1,Online Panel,,,4/30/22,5/3/22,,"",,168209,1500,a,,a,,2/8/23 15:50,"",https://docs.cdn.yougov.com/kzvfqdfwnj/20220430_econTabReport_revised.pdf,,,https://docs.cdn.yougov.com/kzvfqdfwnj/20220430_econTabReport_revised.pdf,"",,,1500,25,Mike Pence,36.0,47.0,16.0,13.0,23.0,20.0,27.0
78874,568,YouGov,352,Economist,YouGov,391,YouGov,3.0,-1.1,Online Panel,,,4/30/22,5/3/22,,"",,168210,1340,rv,,rv,,2/8/23 15:50,"",https://docs.cdn.yougov.com/kzvfqdfwnj/20220430_econTabReport_revised.pdf,,,https://docs.cdn.yougov.com/kzvfqdfwnj/20220430_econTabReport_revised.pdf,"",,,1340,25,Mike Pence,40.0,50.0,10.0,15.0,25.0,22.0,28.0
78874,568,YouGov,352,Economist,YouGov,391,YouGov,3.0,-1.1,Online Panel,,,4/30/22,5/3/22,,"",,168215,1500,a,,a,,2/8/23 15:50,"",https://docs.cdn.yougov.com/kzvfqdfwnj/20220430_econTabReport_revised.pdf,,,https://docs.cdn.yougov.com/kzvfqdfwnj/20220430_econTabReport_revised.pdf,"",,,1500,6657,Nikki Haley,31.0,31.0,38.0,15.0,16.0,13.0,18.0
78874,568,YouGov,352,Economist,YouGov,391,YouGov,3.0,-1.1,Online Panel,,,4/30/22,5/3/22,,"",,168216,1340,rv,,rv,,2/8/23 15:50,"",https://docs.cdn.yougov.com/kzvfqdfwnj/20220430_econTabReport_revised.pdf,,,https://docs.cdn.yougov.com/kzvfqdfwnj/20220430_econTabReport_revised.pdf,"",,,1340,6657,Nikki Haley,34.0,34.0,33.0,17.0,17.0,15.0,19.0
78874,568,YouGov,352,Economist,YouGov,391,YouGov,3.0,-1.1,Online Panel,,,4/30/22,5/3/22,,"",,168221,1500,a,,a,,2/8/23 15:51,"",https://docs.cdn.yougov.com/kzvfqdfwnj/20220430_econTabReport_revised.pdf,,,https://docs.cdn.yougov.com/kzvfqdfwnj/20220430_econTabReport_revised.pdf,"",,,1500,2712,Tim Scott,26.0,22.0,51.0,14.0,12.0,9.0,13.0
78874,568,YouGov,352,Economist,YouGov,391,YouGov,3.0,-1.1,Online Panel,,,4/30/22,5/3/22,,"",,168222,1340,rv,,rv,,2/8/23 15:51,"",https://docs.cdn.yougov.com/kzvfqdfwnj/20220430_econTabReport_revised.pdf,,,https://docs.cdn.yougov.com/kzvfqdfwnj/20220430_econTabReport_revised.pdf,"",,,1340,2712,Tim Scott,28.0,25.0,47.0,16.0,12.0,11.0,14.0
78874,568,YouGov,352,Economist,YouGov,391,YouGov,3.0,-1.1,Online Panel,,,4/30/22,5/3/22,,"",,168224,1500,a,,a,,2/8/23 15:51,"",https://docs.cdn.yougov.com/kzvfqdfwnj/20220430_econTabReport_revised.pdf,,,https://docs.cdn.yougov.com/kzvfqdfwnj/20220430_econTabReport_revised.pdf,"",,,1500,3084,Ron DeSantis,37.0,37.0,26.0,25.0,12.0,8.0,29.0
78874,568,YouGov,352,Economist,YouGov,391,YouGov,3.0,-1.1,Online Panel,,,4/30/22,5/3/22,,"",,168225,1340,rv,,rv,,2/8/23 15:51,"",https://docs.cdn.yougov.com/kzvfqdfwnj/20220430_econTabReport_revised.pdf,,,https://docs.cdn.yougov.com/kzvfqdfwnj/20220430_econTabReport_revised.pdf,"",,,1340,3084,Ron DeSantis,41.0,40.0,20.0,29.0,12.0,9.0,31.0
78874,568,YouGov,352,Economist,YouGov,391,YouGov,3.0,-1.1,Online Panel,,,4/30/22,5/3/22,,"",,170081,1500,a,,a,,3/7/23 13:26,"",https://docs.cdn.yougov.com/kzvfqdfwnj/20220430_econTabReport_revised.pdf,,,https://docs.cdn.yougov.com/kzvfqdfwnj/20220430_econTabReport_revised.pdf,"",,,1500,42,Joe Biden,44.0,51.0,5.0,24.0,20.0,12.0,39.0
78874,568,YouGov,352,Economist,YouGov,391,YouGov,3.0,-1.1,Online Panel,,,4/30/22,5/3/22,,"",,170082,1333,rv,,rv,,3/7/23 13:26,"",https://docs.cdn.yougov.com/kzvfqdfwnj/20220430_econTabReport_revised.pdf,,,https://docs.cdn.yougov.com/kzvfqdfwnj/20220430_econTabReport_revised.pdf,"",,,1333,42,Joe Biden,48.0,50.0,2.0,27.0,21.0,10.0,40.0
78874,568,YouGov,352,Economist,YouGov,391,YouGov,3.0,-1.1,Online Panel,,,4/30/22,5/3/22,,"",,185376,1500,a,,a,,11/8/23 16:30,"",https://docs.cdn.yougov.com/kzvfqdfwnj/20220430_econTabReport_revised.pdf,,,https://docs.cdn.yougov.com/kzvfqdfwnj/20220430_econTabReport_revised.pdf,"",,,1500,6826,Kamala Harris,33.0,36.0,30.0,16.0,17.0,10.0,26.0
78874,568,YouGov,352,Economist,YouGov,391,YouGov,3.0,-1.1,Online Panel,,,4/30/22,5/3/22,,"",,185377,1331,rv,,rv,,11/8/23 16:30,"",,,,,"",,,1331,6826,Kamala Harris,37.0,39.0,24.0,19.0,18.0,11.0,28.0
78895,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,,,4/30/22,5/3/22,,"",,170323,2210,a,,a,,3/7/23 14:46,"",https://morningconsult.com/2022/05/10/elon-musk-twitter-privatization-survey-data/,https://morningconsult.com/2022/05/10/elon-musk-twitter-privatization-survey-data/,,https://assets.morningconsult.com/wp-uploads/2022/05/09135830/2204197_crosstabs_MC_TECH_TWITTER_Adults_v1_CC.pdf,"",,,2210,42,Joe Biden,42.0,53.0,0,17.0,25.0,15.0,38.0
78872,1189,Morning Consult,538,Politico,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,,,4/29/22,5/2/22,,"",,155205,2000,rv,,rv,,5/4/22 09:29,"",https://assets.morningconsult.com/wp-uploads/2022/05/03132947/2204195_crosstabs_POLITICO_RVs_v2_SH.pdf,,,https://assets.morningconsult.com/wp-uploads/2022/05/03132947/2204195_crosstabs_POLITICO_RVs_v2_SH.pdf,"",,,2000,11,Donald Trump,43.0,55.0,3.0,,,,
78872,1189,Morning Consult,538,Politico,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,,,4/29/22,5/2/22,,"",,168103,2000,rv,,rv,,2/8/23 15:44,"",https://assets.morningconsult.com/wp-uploads/2022/05/03132947/2204195_crosstabs_POLITICO_RVs_v2_SH.pdf,,,https://assets.morningconsult.com/wp-uploads/2022/05/03132947/2204195_crosstabs_POLITICO_RVs_v2_SH.pdf,"",,,2000,25,Mike Pence,39.0,48.0,13.0,,,,
78872,1189,Morning Consult,538,Politico,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,,,4/29/22,5/2/22,,"",,169744,2000,rv,,rv,,3/7/23 12:57,"",https://assets.morningconsult.com/wp-uploads/2022/05/03132947/2204195_crosstabs_POLITICO_RVs_v2_SH.pdf,,,https://assets.morningconsult.com/wp-uploads/2022/05/03132947/2204195_crosstabs_POLITICO_RVs_v2_SH.pdf,"",,,2000,42,Joe Biden,43.0,53.0,3.0,,,,
78872,1189,Morning Consult,538,Politico,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,,,4/29/22,5/2/22,,"",,190760,2000,rv,,rv,,1/22/24 13:59,"",https://assets.morningconsult.com/wp-uploads/2022/05/03132947/2204195_crosstabs_POLITICO_RVs_v2_SH.pdf,,,https://assets.morningconsult.com/wp-uploads/2022/05/03132947/2204195_crosstabs_POLITICO_RVs_v2_SH.pdf,"",,,2000,6826,Kamala Harris,41.0,52.0,7.0,,,,
78896,1406,Navigator,"","",Navigator Research,413,Global Strategy Group/GBAO (Navigator Research),1.3,0.3,Online Panel,,,4/28/22,5/2/22,,"",,155502,999,rv,,rv,,5/15/22 13:45,"",https://navigatorresearch.org/wp-content/uploads/2022/05/Navigator-May-Tracker-Topline-F05.13.22.pdf,,,https://navigatorresearch.org/wp-content/uploads/2022/05/Navigator-May-Tracker-Topline-F05.13.22.pdf,"",,,999,11,Donald Trump,43.0,55.0,1.0,27.0,16.0,8.0,47.0
78896,1406,Navigator,"","",Navigator Research,413,Global Strategy Group/GBAO (Navigator Research),1.3,0.3,Online Panel,,,4/28/22,5/2/22,,"",,168521,500,rv,,rv,,2/8/23 16:17,split sample,https://navigatorresearch.org/wp-content/uploads/2022/05/Navigator-May-Tracker-Topline-F05.13.22.pdf,,,https://navigatorresearch.org/wp-content/uploads/2022/05/Navigator-May-Tracker-Topline-F05.13.22.pdf,"",,,500,3084,Ron DeSantis,30.0,32.0,38.0,19.0,11.0,7.0,24.0
78896,1406,Navigator,"","",Navigator Research,413,Global Strategy Group/GBAO (Navigator Research),1.3,0.3,Online Panel,,,4/28/22,5/2/22,,"",,169842,999,rv,,rv,,3/7/23 13:06,"",https://navigatorresearch.org/wp-content/uploads/2022/05/Navigator-May-Tracker-Topline-F05.13.22.pdf,,,https://navigatorresearch.org/wp-content/uploads/2022/05/Navigator-May-Tracker-Topline-F05.13.22.pdf,"",,,999,42,Joe Biden,45.0,53.0,2.0,22.0,23.0,13.0,40.0
79885,241,Ipsos,378,The Washington Post,Ipsos,154,Ipsos,2.8,-0.9,Probability Panel,,,4/21/22,5/2/22,,"",,160092,997,a,,a,,8/31/22 09:32,"",https://s3.documentcloud.org/documents/22055879/2022-05-01-black-americans-trend-for-release.pdf,,https://s3.documentcloud.org/documents/22055879/2022-05-01-black-americans-trend-for-release.pdf,,"",,,997,11,Donald Trump,35.0,60.0,5.0,20.0,16.0,11.0,49.0
78862,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,2.8,-0.9,Probability Panel,,,4/27/22,4/28/22,,"",,155133,1003,a,,a,,5/1/22 13:10,"",https://www.ipsos.com/en-us/news-polls/most-americans-oppose-penalizing-businesses-over-their-stance-social-issues,https://www.ipsos.com/en-us/news-polls/most-americans-oppose-penalizing-businesses-over-their-stance-social-issues,,https://www.ipsos.com/sites/default/files/ct/news/documents/2022-04/Reuters%20Ipsos%20News%20Issue%20Poll%204%20Topline%20and%20Writeup%20-%2027%20thru%2028%20April%202022_0.pdf,"",,,1003,11,Donald Trump,45.0,55.0,0,20.0,26.0,16.0,39.0
78862,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,2.8,-0.9,Probability Panel,,,4/27/22,4/28/22,,"",,168556,1003,a,,a,,2/8/23 16:19,"",https://www.ipsos.com/sites/default/files/ct/news/documents/2022-04/Reuters%20Ipsos%20News%20Issue%20Poll%204%20Topline%20and%20Writeup%20-%2027%20thru%2028%20April%202022_0.pdf,,,https://www.ipsos.com/sites/default/files/ct/news/documents/2022-04/Reuters%20Ipsos%20News%20Issue%20Poll%204%20Topline%20and%20Writeup%20-%2027%20thru%2028%20April%202022_0.pdf,"",,,1003,3084,Ron DeSantis,40.0,60.0,0,12.0,28.0,33.0,26.0
78862,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,2.8,-0.9,Probability Panel,,,4/27/22,4/28/22,,"",,170123,1003,a,,a,,3/7/23 13:30,"",https://www.ipsos.com/sites/default/files/ct/news/documents/2022-04/Reuters%20Ipsos%20News%20Issue%20Poll%204%20Topline%20and%20Writeup%20-%2027%20thru%2028%20April%202022_0.pdf,,,https://www.ipsos.com/sites/default/files/ct/news/documents/2022-04/Reuters%20Ipsos%20News%20Issue%20Poll%204%20Topline%20and%20Writeup%20-%2027%20thru%2028%20April%202022_0.pdf,"",,,1003,42,Joe Biden,49.0,50.0,0,19.0,30.0,19.0,31.0
78862,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,2.8,-0.9,Probability Panel,,,4/27/22,4/28/22,,"",,190672,1003,a,,a,,1/22/24 13:58,"",https://www.ipsos.com/sites/default/files/ct/news/documents/2022-04/Reuters%20Ipsos%20News%20Issue%20Poll%204%20Topline%20and%20Writeup%20-%2027%20thru%2028%20April%202022_0.pdf,,,https://www.ipsos.com/sites/default/files/ct/news/documents/2022-04/Reuters%20Ipsos%20News%20Issue%20Poll%204%20Topline%20and%20Writeup%20-%2027%20thru%2028%20April%202022_0.pdf,"",,,1003,6826,Kamala Harris,48.0,52.0,0,16.0,33.0,21.0,31.0
79051,552,Winston,1312,Winning the Issues,The Winston Group,385,The Winston Group,2.5,-0.5,Online Panel,,,4/26/22,4/28/22,,"",,155994,1000,rv,,rv,,6/1/22 09:13,"",https://www.winningtheissues.org/wp-content/uploads/2022/05/Winning-the-Issues-April-2022-National-Survey.pdf,,https://www.winningtheissues.org/wp-content/uploads/2022/05/Winning-the-Issues-April-2022-National-Survey.pdf,,"",,REP,1000,11,Donald Trump,44.0,52.0,4.0,,,,
79051,552,Winston,1312,Winning the Issues,The Winston Group,385,The Winston Group,2.5,-0.5,Online Panel,,,4/26/22,4/28/22,,"",,170348,1000,rv,,rv,,3/7/23 14:50,"",https://www.winningtheissues.org/wp-content/uploads/2022/05/Winning-the-Issues-April-2022-National-Survey.pdf,,https://www.winningtheissues.org/wp-content/uploads/2022/05/Winning-the-Issues-April-2022-National-Survey.pdf,,"",,REP,1000,42,Joe Biden,44.0,52.0,3.0,,,,
78843,568,YouGov,352,Economist,YouGov,391,YouGov,3.0,-1.1,Online Panel,,,4/26/22,4/27/22,,"",,155007,1500,a,,a,,4/27/22 19:36,"",https://docs.cdn.yougov.com/6tarkt5kkk/econoplines.pdf,,https://docs.cdn.yougov.com/6tarkt5kkk/econoplines.pdf,https://docs.cdn.yougov.com/fj2j7o3ojc/econTabReport.pdf,"",,,1500,11,Donald Trump,42.0,52.0,7.0,24.0,18.0,7.0,45.0
78843,568,YouGov,352,Economist,YouGov,391,YouGov,3.0,-1.1,Online Panel,,,4/26/22,4/27/22,,"",,155008,1327,rv,,rv,,4/27/22 19:36,"",https://docs.cdn.yougov.com/6tarkt5kkk/econoplines.pdf,,https://docs.cdn.yougov.com/6tarkt5kkk/econoplines.pdf,https://docs.cdn.yougov.com/fj2j7o3ojc/econTabReport.pdf,"",,,1327,11,Donald Trump,41.0,55.0,3.0,24.0,17.0,7.0,48.0
78843,568,YouGov,352,Economist,YouGov,391,YouGov,3.0,-1.1,Online Panel,,,4/26/22,4/27/22,,"",,168200,1500,a,,a,,2/8/23 15:49,"",https://docs.cdn.yougov.com/fj2j7o3ojc/econTabReport.pdf,,,https://docs.cdn.yougov.com/fj2j7o3ojc/econTabReport.pdf,"",,,1500,3084,Ron DeSantis,34.0,38.0,28.0,24.0,10.0,8.0,30.0
78843,568,YouGov,352,Economist,YouGov,391,YouGov,3.0,-1.1,Online Panel,,,4/26/22,4/27/22,,"",,168201,1331,rv,,rv,,2/8/23 15:50,"",https://docs.cdn.yougov.com/fj2j7o3ojc/econTabReport.pdf,,,https://docs.cdn.yougov.com/fj2j7o3ojc/econTabReport.pdf,"",,,1331,3084,Ron DeSantis,37.0,41.0,21.0,27.0,10.0,7.0,34.0
78843,568,YouGov,352,Economist,YouGov,391,YouGov,3.0,-1.1,Online Panel,,,4/26/22,4/27/22,,"",,169963,1500,a,,a,,3/7/23 13:15,"",https://docs.cdn.yougov.com/6tarkt5kkk/econoplines.pdf,,https://docs.cdn.yougov.com/6tarkt5kkk/econoplines.pdf,https://docs.cdn.yougov.com/fj2j7o3ojc/econTabReport.pdf,"",,,1500,42,Joe Biden,42.0,51.0,7.0,21.0,21.0,11.0,40.0
78843,568,YouGov,352,Economist,YouGov,391,YouGov,3.0,-1.1,Online Panel,,,4/26/22,4/27/22,,"",,169964,1333,rv,,rv,,3/7/23 13:15,"",https://docs.cdn.yougov.com/6tarkt5kkk/econoplines.pdf,,https://docs.cdn.yougov.com/6tarkt5kkk/econoplines.pdf,https://docs.cdn.yougov.com/fj2j7o3ojc/econTabReport.pdf,"",,,1333,42,Joe Biden,45.0,52.0,3.0,24.0,21.0,10.0,42.0
78843,568,YouGov,352,Economist,YouGov,391,YouGov,3.0,-1.1,Online Panel,,,4/26/22,4/27/22,,"",,185373,1500,a,,a,,11/8/23 16:30,"",https://docs.cdn.yougov.com/fj2j7o3ojc/econTabReport.pdf,,,https://docs.cdn.yougov.com/fj2j7o3ojc/econTabReport.pdf,"",,,1500,6826,Kamala Harris,38.0,49.0,13.0,17.0,21.0,9.0,40.0
78843,568,YouGov,352,Economist,YouGov,391,YouGov,3.0,-1.1,Online Panel,,,4/26/22,4/27/22,,"",,185374,1333,rv,,rv,,11/8/23 16:30,"",,,,,"",,,1333,6826,Kamala Harris,41.0,51.0,7.0,19.0,22.0,9.0,42.0
78857,461,Susquehanna,1458,The Federalist,Susquehanna Polling & Research,326,Susquehanna Polling & Research Inc.,2.3,-0.3,Live Phone,,,4/19/22,4/27/22,,"",,155086,800,lv,,lv,,4/28/22 15:08,"",https://thefederalist.com/2022/04/28/republicans-jump-to-10-point-lead-in-generic-ballot-test-new-fdrlst-susquehanna-poll-shows/,https://thefederalist.com/2022/04/28/republicans-jump-to-10-point-lead-in-generic-ballot-test-new-fdrlst-susquehanna-poll-shows/,https://www.scribd.com/document/572044598/New-FDRLST-Susquehanna-Poll-Shows-GOP-With-10-Point-Generic-Ballot-Lead-Strong-Approval-For-Elon-Musk-s-Twitter-Purchase-Opposition-To-Trans-Sports,https://www.scribd.com/document/572055836/New-FDRLST-Susquehanna-Poll-Shows-GOP-With-10-Point-Generic-Ballot-Lead-Strong-Approval-For-Elon-Musk-s-Twitter-Purchase-Opposition-To-Trans-Sports,"",,,800,11,Donald Trump,45.0,46.0,9.0,28.0,17.0,10.0,36.0
78857,461,Susquehanna,1458,The Federalist,Susquehanna Polling & Research,326,Susquehanna Polling & Research Inc.,2.3,-0.3,Live Phone,,,4/19/22,4/27/22,,"",,170336,800,lv,,lv,,3/7/23 14:48,"",https://thefederalist.com/2022/04/28/republicans-jump-to-10-point-lead-in-generic-ballot-test-new-fdrlst-susquehanna-poll-shows/,https://thefederalist.com/2022/04/28/republicans-jump-to-10-point-lead-in-generic-ballot-test-new-fdrlst-susquehanna-poll-shows/,https://www.scribd.com/document/572044598/New-FDRLST-Susquehanna-Poll-Shows-GOP-With-10-Point-Generic-Ballot-Lead-Strong-Approval-For-Elon-Musk-s-Twitter-Purchase-Opposition-To-Trans-Sports,https://www.scribd.com/document/572055836/New-FDRLST-Susquehanna-Poll-Shows-GOP-With-10-Point-Generic-Ballot-Lead-Strong-Approval-For-Elon-Musk-s-Twitter-Purchase-Opposition-To-Trans-Sports,"",,,800,42,Joe Biden,43.0,52.0,4.0,29.0,15.0,7.0,45.0
78857,461,Susquehanna,1458,The Federalist,Susquehanna Polling & Research,326,Susquehanna Polling & Research Inc.,2.3,-0.3,Live Phone,,,4/19/22,4/27/22,,"",,170337,800,lv,,lv,,3/7/23 14:49,"",https://thefederalist.com/2022/04/28/republicans-jump-to-10-point-lead-in-generic-ballot-test-new-fdrlst-susquehanna-poll-shows/,https://thefederalist.com/2022/04/28/republicans-jump-to-10-point-lead-in-generic-ballot-test-new-fdrlst-susquehanna-poll-shows/,https://www.scribd.com/document/572044598/New-FDRLST-Susquehanna-Poll-Shows-GOP-With-10-Point-Generic-Ballot-Lead-Strong-Approval-For-Elon-Musk-s-Twitter-Purchase-Opposition-To-Trans-Sports,https://www.scribd.com/document/572055836/New-FDRLST-Susquehanna-Poll-Shows-GOP-With-10-Point-Generic-Ballot-Lead-Strong-Approval-For-Elon-Musk-s-Twitter-Purchase-Opposition-To-Trans-Sports,"",,,800,6826,Kamala Harris,38.0,53.0,10.0,21.0,16.0,7.0,45.0
78856,1102,Emerson,"","",Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel,,,4/25/22,4/26/22,,"",,155069,1000,rv,,rv,,4/28/22 14:55,"",https://emersonpolling.reportablenews.com/pr/april-2022-national-poll-civics-education-may-be-linked-to-trust-in-institutions-biden-approval-holds-at-42,https://emersonpolling.reportablenews.com/pr/april-2022-national-poll-civics-education-may-be-linked-to-trust-in-institutions-biden-approval-holds-at-42,,,"",,,1000,11,Donald Trump,50.9,46.2,2.9,29.1,21.8,10.1,36.1
78856,1102,Emerson,"","",Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel,,,4/25/22,4/26/22,,"",,170220,1000,rv,,rv,,3/7/23 13:41,"",https://emersonpolling.reportablenews.com/pr/april-2022-national-poll-civics-education-may-be-linked-to-trust-in-institutions-biden-approval-holds-at-42,https://emersonpolling.reportablenews.com/pr/april-2022-national-poll-civics-education-may-be-linked-to-trust-in-institutions-biden-approval-holds-at-42,,https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fcdn.filestackcontent.com%2F5nZJQYt5TtCXn8WJ0Tp7&wdOrigin=BROWSELINK,"",,,1000,42,Joe Biden,46.6,51.7,1.7,20.2,26.4,8.4,43.3
78860,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,0.5,1.6,Online Panel,,,4/22/22,4/26/22,,"",,170158,1000,lv,,lv,,3/7/23 13:32,"",https://mclaughlinonline.com/pols/wp-content/uploads/2022/04/National-Monthly-April-2022-Release.pdf,,,https://mclaughlinonline.com/pols/wp-content/uploads/2022/04/National-Monthly-April-2022-Release.pdf,"",,,1000,42,Joe Biden,44.0,54.0,2.0,22.0,22.0,12.0,42.0
78860,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,0.5,1.6,Online Panel,,,4/22/22,4/26/22,,"",,190927,1000,lv,,lv,,1/22/24 14:03,"",https://mclaughlinonline.com/pols/wp-content/uploads/2022/04/National-Monthly-April-2022-Release.pdf,,,https://mclaughlinonline.com/pols/wp-content/uploads/2022/04/National-Monthly-April-2022-Release.pdf,"",,,1000,6826,Kamala Harris,39.0,54.0,8.0,18.0,21.0,12.0,42.0
78859,1205,Marist,"373,765",NPR | PBS NewsHour,Marist College,183,Marist College,2.9,-0.9,Live Phone,,,4/19/22,4/26/22,,"",,155109,1377,a,,a,,4/29/22 10:12,"",https://maristpoll.marist.edu/polls/npr-pbs-newshour-marist-national-poll-the-2022-midterm-elections-bidens-job-performance-april-2022/,https://maristpoll.marist.edu/polls/npr-pbs-newshour-marist-national-poll-the-2022-midterm-elections-bidens-job-performance-april-2022/,,https://maristpoll.marist.edu/wp-content/uploads/2022/04/NPR_PBS-NewsHour_Marist-Poll_USA-NOS-and-Tables_202204271123.pdf,"",false,,1377,11,Donald Trump,39.0,55.0,6.0,,,,
78859,1205,Marist,"373,765",NPR | PBS NewsHour,Marist College,183,Marist College,2.9,-0.9,Live Phone,,,4/19/22,4/26/22,,"",,155110,1162,rv,,rv,,4/29/22 10:12,"",https://maristpoll.marist.edu/polls/npr-pbs-newshour-marist-national-poll-the-2022-midterm-elections-bidens-job-performance-april-2022/,https://maristpoll.marist.edu/polls/npr-pbs-newshour-marist-national-poll-the-2022-midterm-elections-bidens-job-performance-april-2022/,,https://maristpoll.marist.edu/wp-content/uploads/2022/04/NPR_PBS-NewsHour_Marist-Poll_USA-NOS-and-Tables_202204271123.pdf,"",false,,1162,11,Donald Trump,39.0,56.0,5.0,,,,
78859,1205,Marist,"373,765",NPR | PBS NewsHour,Marist College,183,Marist College,2.9,-0.9,Live Phone,,,4/19/22,4/26/22,,"",,170252,1377,a,,a,,3/7/23 13:58,"",https://maristpoll.marist.edu/wp-content/uploads/2022/04/NPR_PBS-NewsHour_Marist-Poll_USA-NOS-and-Tables_202204271123.pdf,,,https://maristpoll.marist.edu/wp-content/uploads/2022/04/NPR_PBS-NewsHour_Marist-Poll_USA-NOS-and-Tables_202204271123.pdf,"",false,,1377,42,Joe Biden,42.0,53.0,5.0,,,,
78859,1205,Marist,"373,765",NPR | PBS NewsHour,Marist College,183,Marist College,2.9,-0.9,Live Phone,,,4/19/22,4/26/22,,"",,170253,1162,rv,,rv,,3/7/23 13:58,"",https://maristpoll.marist.edu/wp-content/uploads/2022/04/NPR_PBS-NewsHour_Marist-Poll_USA-NOS-and-Tables_202204271123.pdf,,,https://maristpoll.marist.edu/wp-content/uploads/2022/04/NPR_PBS-NewsHour_Marist-Poll_USA-NOS-and-Tables_202204271123.pdf,"",false,,1162,42,Joe Biden,42.0,54.0,4.0,,,,
78825,1189,Morning Consult,538,Politico,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,,,4/22/22,4/25/22,,"",,154959,2004,rv,,rv,,4/27/22 09:22,"",https://assets.morningconsult.com/wp-uploads/2022/04/26144616/2204148_crosstabs_POLITICO_RVs_v1_SH.pdf,,,https://assets.morningconsult.com/wp-uploads/2022/04/26144616/2204148_crosstabs_POLITICO_RVs_v1_SH.pdf,"",,,2004,11,Donald Trump,42.0,55.0,3.0,,,,
